osm_id,amenity_type,name,latitude,longitude
1497159560,fuel,मैतीदेवी पेट्रोल स्टेशन,27.7028872,85.3356413
1497159561,atm,Unnamed,27.7140322,85.3141541
1497160802,pharmacy,Unnamed,27.7113301,85.3083424
1497160804,pharmacy,Unnamed,27.7114581,85.3085568
1497160805,pharmacy,Unnamed,27.7112444,85.3087714
1497162604,place_of_worship,स्वा चापु गणेश,27.710551,85.3096834
1497167600,parking,Unnamed,27.7143369,85.3008963
1497167607,fuel,Newa Petrol Pump,27.7143663,85.3034104
1497167623,place_of_worship,इन्द्रनी मन्दिर,27.7139951,85.3026261
1497171791,parking,Unnamed,27.7154758,85.2893629
1497172311,hospital,सैनिक अस्पताल,27.7114391,85.2913209
1497177774,place_of_worship,कलंकी मन्दिर,27.694177,85.2850611
1497181227,parking,Unnamed,27.7059917,85.2897599
1497181834,kindergarten,युरो किड्स,27.7061958,85.2866
1497531274,cafe,The bakery cafe,27.6727379,85.3139678
1497531288,cafe,Alinas Bakery Cafe,27.6725083,85.3152217
1497531312,taxi,Unnamed,27.6732203,85.3136055
1497543100,cinema,QFX Central,27.6992785,85.3124178
1497543109,fuel,Jayanti Oil Store,27.69468,85.3139466
1497546342,parking,Unnamed,27.7023663,85.3121805
1497546385,pharmacy,Om Pharmacy,27.7033822,85.3127057
1498844458,place_of_worship,सेतो मच्छिन्द्र नाथकी आमा,27.6992022,85.3074066
1498876002,restaurant,Gangris ( Sumai ) Resturant,27.6968866,85.3056048
1498876026,cafe,Bakery Cafe Teku,27.6961409,85.3080938
1518024116,place_of_worship,कान्केश्वरी माई,27.7071542,85.3026904
1523680417,townhall,Greenwood Villas,27.6871189,85.2792667
1523680732,townhall,Civil Homes Phase II,27.6859148,85.2714501
1534450706,restaurant,Pyongyang Okryu Gwan Restaurant,27.7110529,85.3196628
1551745102,cafe,Cosmo De Cafe,27.704721,85.3061516
1551745110,restaurant,Revolving Restaurant,27.7032021,85.3092843
1562491062,bank,Agriculture Development Bank ( Ratna Park Branch ),27.7072789,85.3177198
1594854240,police,Kamal Pokhari Police Station,27.7101998,85.3254243
1622172125,taxi,Sorakhutte,27.7186601,85.309362
1731662414,place_of_worship,हनुमानथान,27.6885029,85.3160104
1741695800,pharmacy,Pabitra Progress Pharmacy,27.7134784,85.2990496
1741695817,pharmacy,Unnamed,27.7133001,85.2942484
1741695845,toilets,Unnamed,27.7157298,85.2897829
1741695846,pharmacy,Unnamed,27.7110548,85.2952002
1741695868,clinic,स्वयम्भू सामुदायिक स्वास्थ्य क्लिनिक,27.7110872,85.2954603
1741695871,pharmacy,Unnamed,27.7106217,85.297264
1759654545,public_building,Yala Swasthya Sewa Kendra,27.6767988,85.3191159
1759660844,place_of_worship,बंगलामुखी मन्दिर,27.6764147,85.325923
1759661519,place_of_worship,कुम्भेश्वर महादेव मन्दिर,27.6765808,85.3260464
1781690094,atm,Unnamed,27.6727547,85.3247757
1783269563,police,mangalbazar police station,27.6725186,85.3251065
1783286133,place_of_worship,गणेश मन्दिर,27.6713098,85.3290433
1783292718,taxi,sundhara taxi stand,27.6698516,85.3279563
1783294001,marketplace,miraze enterprises,27.6754572,85.3156473
1783307468,atm,Unnamed,27.6729825,85.3243515
1783310341,bank,Deva Development Bank,27.6708731,85.3239652
1783310493,drinking_water,Unnamed,27.6694288,85.3251239
1783310656,bank,temple finance,27.6696189,85.3247366
1783311061,place_of_worship,मच्छिन्द्र बहाल,27.6701298,85.3237128
1783313633,bank,bank of kathmandu,27.6748727,85.3151465
1785741542,bank,Civil Bank Limited,27.6697025,85.3278858
1785745428,bank,nepal bank ltd,27.673761,85.3229676
1785745542,bank,sunrise bank,27.6740871,85.3215507
1787021171,place_of_worship,Unnamed,27.6697133,85.328804
1787021172,cafe,Unnamed,27.669445,85.3284707
1787036666,cafe,coffee corner,27.6715757,85.3193698
1787037891,school,क्यास्पियन कलेज,27.6727679,85.3199071
1787042045,place_of_worship,जेठा बहाल,27.6687013,85.326259
1787044943,bank,Guna finance,27.6702692,85.3216857
1787063191,hospital,ग्लोबल अस्पताल,27.667072,85.3330204
1792687580,school,वेल्हम्स कलेज,27.6721799,85.3161397
1792706214,restaurant,Wimpies,27.6726337,85.3142614
1792706215,bank,Unnamed,27.6723099,85.3143876
1792706930,fast_food,street fastfood,27.6713304,85.3124715
1792707536,fast_food,street fastfood,27.6713921,85.3124956
1810054567,restaurant,Olive Tree Restaurant and Bar,27.7119289,85.3098332
1810054568,fuel,Sajha Petrol Pump,27.6796264,85.3171546
1811410547,bank,सनराइज बैंक,27.7031169,85.3414151
1815682298,fast_food,Zoo Restaurant,27.6739386,85.3114596
1815684796,place_of_worship,Unnamed,27.6747126,85.3104125
1815689369,cafe,Transit Cafe,27.6737995,85.3119374
1815720640,place_of_worship,Unnamed,27.6795988,85.3101707
1817226599,kindergarten,Buttercup Kindergarten,27.67487,85.3102162
1817238299,bench,Unnamed,27.6729375,85.3117952
1817272391,bench,Unnamed,27.6734936,85.3111415
1817292801,place_of_worship,शान्त कबिर सत्संघ मन्दिर,27.6787058,85.3096032
1817292818,place_of_worship,Unnamed,27.6794317,85.3084986
1817306834,restaurant,Falcha,27.6763321,85.3112855
1817316042,fast_food,Unnamed,27.6732142,85.3098786
1817336692,bench,Unnamed,27.6732087,85.3098893
1817441914,bench,Unnamed,27.6727693,85.3116567
1817441917,bench,Unnamed,27.6728188,85.3116707
1818580586,place_of_worship,आदिनाथ मन्दिर,27.6657792,85.2913947
1819871735,place_of_worship,नाशा दिया,27.6696384,85.2773925
1832898441,place_of_worship,हनुमानथान,27.6933054,85.3275196
1833792724,restaurant,Nice Momo,27.6767757,85.3172465
1836232862,place_of_worship,नारायणथान,27.7138635,85.3196187
1837855203,bank,Sanima Bank,27.7145684,85.3262291
1837858389,bank,Lumbini Bank,27.7151149,85.3266594
1837870771,place_of_worship,गणेश मन्दिर,27.7137139,85.3268259
1848234596,police,"Metropolitan Police Beat, Mandikhatar",27.736285,85.3477888
1849349015,school,पाटन बहुमुखी क्याम्पस,27.6785826,85.3213876
1849454380,school,पाटन उच्च माध्यमिक विद्यालय,27.6787529,85.3216148
1849454381,toilets,Unnamed,27.6789436,85.3209021
1849461233,cafe,Chiya Pasal,27.6781561,85.3214047
1849461235,driving_school,Easy Motor Training Centre,27.6783597,85.3212834
1849461237,fast_food,Gurung Bhanchha Ghar,27.6778585,85.3215272
1849461238,fast_food,Himalaya Hotel,27.6784467,85.321227
1849461258,bench,Unnamed,27.6783782,85.3210896
1849461260,cafe,चिया पसल,27.6784874,85.3211957
1857049442,parking,गार्डेन अफ ड्रिम्स पार्किङ्,27.7140653,85.3153074
1857051575,police,दरबारमार्ग प्रहरी चौकी,27.7130123,85.318138
1857063117,bank,नबिल बैंक,27.7099194,85.3149372
1857063120,atm,Unnamed,27.6994312,85.3132707
1857063152,atm,Unnamed,27.6982381,85.3131777
1858151599,restaurant,Adhikary Bhojanalaya,27.6788017,85.3212907
1858151606,cafe,Jhapali Chiya Pasal,27.6787655,85.3212468
1858151610,fast_food,Khan Roti Pasal,27.6787306,85.3212058
1858151612,restaurant,Lalit Bhojanalaya,27.678669,85.3211318
1858151615,restaurant,Nava Durga Bhojanalaya,27.6786989,85.3211747
1866803200,place_of_worship,बाल कुमारी मन्दिर,27.6691522,85.2767531
1875597196,restaurant,फाएर एण्ड आइस रेष्टुरेन्ट,27.7137939,85.3136388
1875745723,parking,Gongabu Chowk,27.7349404,85.3146154
1880051587,cafe,Cafe Hessed,27.6759765,85.3143833
1880320476,bank,Nepal Investement Bank,27.6745473,85.279264
1880320477,bank,Citizens Bank,27.6742346,85.2804002
1880320478,bank,Everest Bank Limited,27.6745645,85.2789823
1880320479,bank,NIC Bank,27.6745739,85.2790508
1880545880,community_centre,अमर क्लब,27.7382324,85.3489497
1880566699,place_of_worship,कुमारी मन्दिर,27.736399,85.3479168
1881994480,bank,नेपाल इन्वेस्त्मेंट बैंक,27.6882987,85.3340321
1881995999,fast_food,नेपाल डेरी,27.6883058,85.3340093
1882000794,atm,Unnamed,27.6884303,85.333801
1882017742,bank,Rastriya Banijya Bank,27.6906639,85.3362084
1882050964,library,भारतीय पुस्तकालय,27.7025136,85.3133626
1882051775,atm,Unnamed,27.7031319,85.3131153
1882052020,atm,Unnamed,27.7059142,85.3135557
1883860522,fuel,जावलाखेल पेट्रोल पम्प,27.6681702,85.3066096
1883860524,restaurant,New Drop Restaurant,27.6694613,85.3099426
1885265090,kindergarten,Tiny Seeds Kindergarten,27.7179859,85.3002305
1885422757,theatre,kalanki Hall,27.6912315,85.2794594
1885423422,police,Traffic station,27.694123,85.2821442
1885424727,pharmacy,Unnamed,27.694617,85.2851482
1885424728,pharmacy,Unnamed,27.6943142,85.28477
1886603069,atm,Unnamed,27.7189758,85.331725
1886635839,atm,Unnamed,27.7248812,85.3307138
1886640827,place_of_worship,शिवपुरी मन्दिर,27.7248346,85.330954
1891343745,hospital,धन्वन्तरी आयुर्वेद अस्पताल तथा अनुसन्धान केन्द्र,27.7324263,85.3443527
1891343755,restaurant,Rupy Party Palace,27.7325947,85.3443073
1891343838,pharmacy,Manobal Pharmacy,27.7322083,85.344712
1891446165,restaurant,alishan,27.6729423,85.314002
1891533734,school,सीगेट इन्स्टिच्युट अफ टेक्नोलोजी,27.6844202,85.3184703
1891535244,restaurant,Momo Box,27.6842974,85.318483
1891542976,pharmacy,Welcome Medical Hall,27.6853901,85.320677
1891985126,cafe,The Bakery Cafe,27.7190407,85.331261
1892712635,bank,Manjushree Financial Institution Pvt. Ltd.,27.6881371,85.3350384
1892712639,bank,Suryadarshan Finance Company,27.6880182,85.334914
1892718840,restaurant,Beijing Duck,27.6906759,85.3362894
1892720772,dentist,Samaj Dental Care,27.6908926,85.3370413
1892722387,restaurant,Annapurna Sweets And Fastfood,27.6780093,85.3212169
1892722390,bus_station,Patan Dhoka,27.6791195,85.3207483
1892796767,school,सचदेवा संस्थान,27.7032639,85.3192223
1892796771,fuel,Unnamed,27.6978946,85.3133424
1892815644,restaurant,Fusion Bar & Restaurant,27.6761375,85.3131869
1892815646,bar,Vesper House,27.6760597,85.3138375
1892815647,pharmacy,Unnamed,27.674987,85.3144487
1892815653,restaurant,8 degrees,27.6763101,85.3129267
1892823574,atm,Unnamed,27.6738227,85.3143858
1892823587,atm,Unnamed,27.6741886,85.3142319
1892823655,place_of_worship,सेन्ट मेरी स्कूल चर्च,27.67582,85.3123404
1892835042,place_of_worship,Unnamed,27.6869896,85.3241641
1893231248,fuel,Jaaimata Kalika Oil Store,27.6921412,85.2768638
1894151051,bank,Laxmi Bank Limited,27.7204967,85.3316749
1894153478,cafe,Roadhouse Cafe,27.7200796,85.3315321
1894209925,nursing_home,Tapasthali Bridaashram,27.7272462,85.3295658
1894218648,place_of_worship,हरि शंकर नारायण मन्दिर,27.6695643,85.2774838
1894220183,pharmacy,रुसी मेडिकल हल,27.7232476,85.3335001
1894251045,bureau_de_change,Prabhu Money Transfer,27.6734688,85.3134984
1894276585,studio,Kantipur FM,27.677235,85.3145144
1894281692,restaurant,Firewood Pizza and Thakali Restaurant,27.6814881,85.3175491
1894286181,bank,Himalayan Bank,27.6809639,85.3172869
1894286184,fast_food,ओरेन्ज क्याफे,27.6832604,85.3190299
1894286187,place_of_worship,Unnamed,27.6809892,85.3173458
1894295856,restaurant,Samurai restaurant,27.6817722,85.3199252
1894297114,taxi,Unnamed,27.6855177,85.3181764
1894312670,crematorium,Sankhamul Ghat,27.6805781,85.3297463
1894339210,parking,Unnamed,27.6879973,85.3357134
1894339211,bank,Nabil Bank Pvt. Ltd,27.6891417,85.3355826
1894339212,parking,Unnamed,27.6892446,85.3356988
1894339214,restaurant,7th heaven,27.6905932,85.3390252
1894350593,studio,Radio Audio FM station,27.6958893,85.3312528
1894356841,place_of_worship,कुमारी मन्दिर,27.6911498,85.3181079
1894356846,bank,माछापुच्छ्रे बैंक,27.6921616,85.3183198
1894359635,restaurant,नेवारी किचन,27.6908376,85.3173072
1894371660,school,डेनेब इन्टरनेशनल स्कुल,27.6915987,85.3318806
1894392422,restaurant,ईटेम्पस,27.6935485,85.3277393
1894392423,pub,maharjan newai khaja ghar,27.6700803,85.3324423
1894398536,biergarten,Batuk bhairav khaja ghar,27.662775,85.3294325
1894402396,bank,NMB Bank,27.6926462,85.3262484
1898414114,cafe,Old House Cafe,27.7138792,85.3249137
1898414115,bureau_de_change,समसारा मनी ट्रान्सफर,27.7142174,85.324905
1898436170,restaurant,Ktm Espresso Restaurant,27.7143311,85.3249229
1898436171,bank,Machhapuchchhre Bank,27.7142647,85.3249102
1898436172,bank,Social Development Bank Limited,27.7148423,85.324945
1898463257,bank,Ace Development Bank,27.7155309,85.3253437
1898492938,place_of_worship,श्री स्वेत काली माई मन्दिर,27.7217795,85.3276152
1898521000,restaurant,Amigo Fresh Mexican Grill,27.7147896,85.3271809
1898521001,cafe,Espression the cafe,27.7150782,85.3265014
1898539111,atm,Unnamed,27.7147666,85.3279618
1898540389,restaurant,Noyoz Eatery,27.7218557,85.3313209
1898554941,atm,Unnamed,27.7147888,85.3280137
1898593305,hospital,आरोग्य आश्रम,27.7177828,85.3304899
1898593306,pharmacy,Adit Pharmacy,27.7167401,85.3303491
1898593308,restaurant,Ghar Bar Restaurant,27.7174224,85.3308744
1898593309,fast_food,Star Khaja Ghar,27.716487,85.3303277
1898593312,place_of_worship,टङ्गल गणेशस्थान,27.7170783,85.3304429
1898624379,pharmacy,Abiral Pharmacy,27.7188321,85.3309027
1898624382,restaurant,Capital Grill,27.719022,85.3309399
1898624388,pharmacy,Shiddibinayak Pharmacy,27.7199639,85.3312409
1899470621,school,सहयोगी बैकलपिक विद्यालय,27.7209655,85.3316446
1899905254,atm,Unnamed,27.6798341,85.2925583
1901723875,bank,एनसीसी बैंक,27.7058923,85.3191693
1901732945,bank,Everest Bank Limited,27.7059238,85.3189514
1901867629,fast_food,Sekuwa Corner,27.7415527,85.3480546
1901867630,community_centre,Mahankal Youth Club,27.7476526,85.3490681
1901867824,place_of_worship,Unnamed,27.7497274,85.3468976
1904043431,restaurant,F bar,27.6762659,85.3131402
1904075661,bank,Nepal fashion house,27.6739691,85.321557
1904085874,bank,Kailash bank,27.6738047,85.3233619
1904085877,atm,Unnamed,27.6737635,85.3233851
1904093833,restaurant,Yala Layeku kitchen,27.6727912,85.3246996
1904093834,atm,Unnamed,27.6729612,85.3244922
1904110336,drinking_water,Unnamed,27.6736259,85.3254787
1904118759,restaurant,कासा प्यागोडा,27.6737705,85.3257063
1904127992,police,पर्यटक प्रहरी,27.6739246,85.3256523
1904127993,cafe,क्याफे डु पाटन,27.6739665,85.3254442
1904133888,arts_centre,Andy's Art gallery,27.6741106,85.3252781
1904133889,arts_centre,pure land thanka centre,27.6742223,85.3253
1904142818,arts_centre,Green Tara Handicraft,27.6742663,85.3253891
1904142820,arts_centre,Newa Art And Craft,27.674109,85.3253307
1904166494,restaurant,Melting pot,27.6745695,85.3256173
1904216004,school,तिब्बती थन्का प्रशिक्षण विद्यालय,27.6748737,85.3248365
1904243450,school,यमनताका थन्का विद्यालय,27.6744995,85.3243351
1904243455,cafe,kwalkhu cafe,27.6745207,85.324559
1904258725,place_of_worship,गणेश मन्दिर,27.6756759,85.3250934
1904258741,bureau_de_change,sakyamuni money exchage,27.6753344,85.3248757
1904290338,fast_food,होनचा (पाटन),27.6736747,85.3248069
1904290347,place_of_worship,गणेश मन्दिर,27.6739234,85.3241444
1904311760,cafe,D'square Cafe,27.673636,85.3247448
1904344425,restaurant,Mani- Ga Bhutu,27.6734788,85.3245763
1904344426,place_of_worship,Unnamed,27.6736498,85.3245184
1904346816,cafe,The Side Walk Cafe,27.6736793,85.3244212
1904414850,bank,Ace Development Bank Limited,27.6735525,85.3134968
1904414862,bureau_de_change,Himal Remit,27.6735112,85.3135066
1904414901,cafe,न्यूयोर्क क्याफे,27.6907767,85.3179357
1904414905,fast_food,श्रेया स्वीट्स,27.6735262,85.3134068
1905155324,bank,Agricultural Development Bank,27.7397292,85.3379532
1905155327,bank,Bank Of Kathmandu,27.740689,85.3362946
1905155330,bank,Bank of Asia,27.7395969,85.338283
1905155334,restaurant,Belly Busters Restaurant,27.739339,85.3390931
1905155339,kindergarten,Euro Kids,27.7397281,85.3436965
1905155341,fuel,Ganga Petrol Pump,27.7394878,85.3378731
1905155355,dentist,Medident Dental Care,27.7393672,85.3390181
1905155356,bank,Mega Bank,27.7403406,85.3361297
1905155361,bank,Nepal Bank Ltd,27.7384196,85.3393933
1905155362,bank,"Nepal Investmant Bank, Maharajganj",27.737416,85.3412657
1905155366,bank,Om Finance Ltd,27.7401647,85.3365421
1905155372,restaurant,Ruby Sweets,27.7405252,85.3365727
1905155374,school,शुसिला कला एकेडेमी,27.7385565,85.343658
1905155378,bank,Siddhartha Bank,27.7405696,85.3364633
1905155379,bank,Sunrise Bank,27.7393442,85.3381195
1905155380,restaurant,Thakali Chulo Restaurant,27.7394717,85.3387932
1905155383,restaurant,The Airport Sekuwa,27.7391015,85.3394561
1905155386,cafe,भिडा क्याफे एण्ड ग्रिल,27.7385183,85.3392568
1905155387,cafe,Universal Cafe,27.7393987,85.3389263
1905155733,atm,Unnamed,27.7393042,85.3391268
1905155740,atm,Unnamed,27.7393307,85.3391418
1905155742,atm,Unnamed,27.7393539,85.3391625
1905155783,atm,Unnamed,27.7396127,85.3381069
1905208117,atm,Nepal Investment Bank,27.7039552,85.3322874
1905210555,bank,Nabil Bank,27.7036199,85.3339763
1905213100,bank,Rastriya Banijya Bank Ltd,27.7037123,85.3336869
1905218515,pharmacy,इन्दिरा फार्मेसी,27.6716477,85.3389251
1905218523,pharmacy,सुरक्षित तरिका फार्मेसी,27.6716889,85.339032
1905218525,bank,माइल स्टोन बचत र सहकारी,27.671659,85.3396679
1905248670,public_building,Department of Rail,27.7051453,85.3385662
1905248679,bank,Nepal Investment Bank,27.703484,85.3411548
1905248695,bank,Himalaya Bank,27.7029261,85.3411545
1905248817,place_of_worship,रामचन्द्र मन्दिर,27.7061326,85.3408328
1905248824,social_center,shree satya sai center,27.7041,85.3407212
1905259039,fast_food,Bakery Sweets,27.7040965,85.3322874
1905259046,atm,किष्ट बैंक,27.7048764,85.3293037
1905259048,police,Mahanagariya Prahari Parisar,27.7039529,85.3327052
1905259051,bank,Mega Bank Ltd.,27.7037621,85.3335568
1905259067,bureau_de_change,Western Union Money Transfer,27.7042414,85.3318559
1905312691,bank,हिमालय बैंक,27.7070549,85.3335234
1905312694,public_building,Ktm Metropolitan Ward 32 Office,27.7050482,85.3292964
1905312697,school,न्यु सम्मिट विद्यालय,27.7038766,85.3332513
1905315215,bank,Jal binayak sahakary sanstha,27.6997587,85.3212158
1905315216,pharmacy,कृष्ण मेडिकल हल,27.7000109,85.3217711
1905315241,cargo,भिजन कार्गो र कुरियर सेवा,27.6999415,85.3217995
1905315242,clinic,Unnamed,27.7000172,85.3218067
1905315994,cafe,Ice cafe,27.7000991,85.3218351
1905319786,bank,अवन्त बचत तथा ऋण सहकारी संस्था,27.700364,85.3219073
1905319787,school,बेगीनर्स होम एकेडेमी,27.7008865,85.3220186
1905319789,college,वेस्टबाउन्ड इन्टरनेशनल कलेज,27.7005535,85.3219524
1905323932,bank,सिद्धार्थ बैंक,27.70112,85.3220059
1905323939,atm,Unnamed,27.701071,85.3220429
1905329029,bank,Rastriya Banijya Bank,27.7016958,85.3224285
1905332713,bank,A-one Saving and Credit Co-operatives,27.7021298,85.322482
1905332715,school,काठमाडौं उपत्यका शिक्षा केन्द्र,27.701804,85.322144
1905336763,bank,Jaya Bindavasini Saving and Co-operatives,27.7023717,85.3222665
1905336764,bank,Mahalaxmi Finance ltd,27.7025937,85.3223383
1905340541,pharmacy,Nise Pharma,27.702921,85.3225629
1905340542,bank,Kumari Bank Ltd,27.7029225,85.3223046
1905343593,school,अमेरिकन एजुकेशन फाउण्डेशन,27.7029137,85.3225938
1905351047,restaurant,New Plaza Kitchen,27.7030359,85.3227893
1905354084,school,राइजिङ रे बोर्डिङ स्कूल,27.7026443,85.3230168
1905356769,kindergarten,New Don Bosco for Kids,27.7025115,85.3233089
1905357091,bank,Secured Co-operatives,27.7024235,85.3238506
1905359703,school,सिमा सीए वर्गहरू क्लासेस,27.7021604,85.3244126
1905361894,parking,Unnamed,27.7020407,85.3244521
1905363781,courthouse,Mainali law office,27.7020195,85.3246239
1905365904,school,भाइब्रेन्ट प्रवेश तयारी संस्था ,27.7011113,85.3237769
1905368913,college,CCMA college,27.7009679,85.3236267
1905371595,pharmacy,Pharmaceuticals,27.7008892,85.3236088
1905373286,bank,Tirupati savings & credit co-operatives,27.703552,85.3223794
1905374528,bank,Machhapuchchhre Bank,27.7038423,85.3227201
1905374635,bank,NSM merchant banking and investment,27.704191,85.322391
1905375245,atm,Unnamed,27.7038916,85.3227341
1905376363,restaurant,Name Cafe and Restaurant,27.7039533,85.3227474
1905378935,pharmacy,Sai baba Pharmacy,27.7040828,85.322769
1905380685,bank,Rural Microfinance development centre ltd,27.7043011,85.322513
1905381931,parking,Unnamed,27.7044688,85.3234045
1905382586,bank,Oracle saving & credit co-operatives,27.7047589,85.3225915
1905383392,bank,Trikon saving & credit co-operatives,27.7047873,85.3226073
1905384996,clinic,Mata Manakamana Arogya Clinic,27.7049083,85.3226261
1905387746,parking,Unnamed,27.7049825,85.3231107
1905389010,restaurant,Sheetal garden restaurant and bar,27.7050767,85.3236943
1905389816,bank,Goodwill Finance,27.7059625,85.3242128
1905390351,place_of_worship,गणेश मन्दिर,27.7055683,85.3252225
1905390641,school,Universal language and computer institute,27.7050283,85.3250159
1905861603,pub,Honacha,27.6740547,85.3250105
1906500181,place_of_worship,Unnamed,27.6922328,85.3020351
1906502973,place_of_worship,जगन्नाथ मन्दिर,27.6920213,85.3025813
1906506573,place_of_worship,पाँचली भैरव मन्दिर,27.6943699,85.3051386
1906507517,place_of_worship,बुद्धबारी,27.6982219,85.3039838
1906555316,restaurant,Indreni Foodland,27.7381418,85.3397081
1906600787,taxi,Unnamed,27.7398042,85.337372
1906696040,bank,लक्ष्मी बैंक,27.7392778,85.3395283
1906696046,fast_food,The Bakery Cafe,27.7394868,85.3396055
1907891071,doctors,द परफेक्ट स्माइल ओर्थोडेन्टल क्लिनिक,27.718478,85.3334406
1907893659,place_of_worship,Ganesh Mandir,27.7217658,85.3354908
1907896203,police,Community Police Service,27.7268479,85.3351501
1907900678,kindergarten,Wonder Years Montessori,27.7247694,85.3328101
1907900679,atm,Unnamed,27.7241393,85.3310335
1907901060,atm,Unnamed,27.6990839,85.3373612
1907902326,police,"Police Office, Kirtipur",27.6777094,85.2750397
1910625700,place_of_worship,कोमल गणेश मन्दिर,27.703302,85.3252919
1911303392,college,Chiran-Milan Bishwoshanti Campus,27.7411795,85.3449938
1911303396,dentist,Fresh Mint Dental Clinic,27.7426071,85.3396856
1911303399,dentist,Globel Dental Care Clinic,27.7423491,85.3394067
1911303401,fuel,Lumbini Gas,27.7439656,85.3395282
1911303405,bank,Nepal SBI Bank,27.7420334,85.3388236
1914258275,college,Brilliant Multiple Campus,27.71399,85.3410942
1914275563,fuel,Aradhana Oil Stores,27.7128984,85.3419217
1914275776,car_wash,Unnamed,27.7128764,85.3420034
1914278742,library,Birendra Pustakalaya,27.714518,85.3429939
1916811181,bus_station,Machhegaon,27.6650654,85.2542022
1916811225,community_centre,New Generation Youth Club,27.6658644,85.2649534
1916813548,drinking_water,Unnamed,27.672549,85.2750559
1917102697,pub,All Star Sports Bar,27.7384384,85.3353257
1917102703,college,महाराजगञ्ज नर्सिङ क्याम्पस,27.7362438,85.3315215
1917102707,kindergarten,Montessori Kinderworld,27.7376906,85.3347408
1917102725,bank,नबिल बैंक,27.7386569,85.3349604
1917103109,atm,Unnamed,27.7354669,85.3307579
1917103142,parking_space,Unnamed,27.7356549,85.3323047
1917103257,atm,Unnamed,27.7376863,85.3344043
1917103306,cafe,3D Cafe and Bar,27.7388507,85.3356908
1918582152,place_of_worship,चुनदेवी मन्दिर,27.735373,85.3377928
1918582153,cafe,Coffe Talk,27.7389267,85.3357042
1918582154,dentist,Dental Practice,27.7389961,85.3355846
1918582155,clinic,Heart Clinic,27.7383516,85.3349716
1918582156,bank,Himalayan Bank,27.7345754,85.3305716
1918582159,college,"Institute of Medicine, Deans Office",27.7348763,85.3306769
1918582178,pharmacy,Shree Ram Pharmacy,27.7342959,85.3305969
1918582179,bank,Vally Finance Ltd,27.7389923,85.3356987
1918582400,post_box,Unnamed,27.7342098,85.3297639
1919591112,police,Metro Police Range - Pulchowk,27.6772242,85.3165788
1919864401,place_of_worship,बशुन्धरा ड्य:,27.6704871,85.280506
1919864448,drinking_water,Char Dhara,27.6680557,85.2785463
1919864481,drinking_water,Unnamed,27.6685185,85.2798887
1919864520,drinking_water,Unnamed,27.6689569,85.2782714
1919864563,drinking_water,Unnamed,27.6694165,85.2776147
1919864594,drinking_water,Unnamed,27.6699395,85.281444
1923834353,school,lगोल्डेन अफ विश्डम विद्यालय,27.6784452,85.3410579
1923834367,bank,Kurintar Saving and Credits Cooperative,27.6789471,85.3485702
1923834368,college,भ्याली कलेज अफ इन्जिनियरिङ,27.6784538,85.341397
1923841150,office,Kirat Rai Cemetry Management Committee,27.6805206,85.3414796
1923841153,restaurant,लोटस पार्टी प्यालेस,27.6811956,85.3416808
1923848923,school,बाबा शिक्षा एकेडेमी,27.6790867,85.3478143
1923848930,dentist,Nepal German Dental Hospital,27.6812146,85.344298
1923848934,clinic,Save the Life Community Polyclinic and Research Center,27.6812511,85.3443015
1924761266,dentist,खुशी परिवार दन्त क्लिनिक,27.6855813,85.3020105
1927427253,veterinary,भ्याली एनिमल क्लिनिक,27.6757689,85.3442224
1927427264,doctors;clinic,Daans Care Nursing Home,27.6790248,85.3486374
1927427274,clinic,कालिका पोलिक्लिनिक र डन्टल केयर सेन्टर,27.678437,85.3482306
1927427296,bank,Shree Nawa Koteshwor Saving and Cooperative,27.6782796,85.3481604
1927427301,bank,सुभा शान्ति बचत तथा ऋण सहकारी संस्था,27.6772663,85.3464601
1927427307,bank,तपस्वी बचत तथा ऋण सहकारी संस्था,27.6773661,85.3466901
1927427331,cafe,The Free Zone Cafe and Food Land,27.6779369,85.3475603
1927515429,college,विज्ञान र प्रविधि इन्जिनियरिङ एकेडेमी,27.6742472,85.342491
1927515432,office,Unity Decor and Craft,27.6742624,85.3425326
1927536322,restaurant,गुड विल डान्स बार एण्ड रेस्टुरेन्ट,27.6720098,85.3404189
1927536346,clinic,एम परिवार पोलिक्लिनिक,27.6716852,85.339385
1927536352,bank,नबिल बैंक,27.6712195,85.3393416
1927559635,office,ऐ प्लाई होम प्रा.लि.,27.6702895,85.3375755
1927559639,restaurant,Classic Food Home,27.6707088,85.3384359
1927559643,atm,Unnamed,27.6690988,85.3352948
1927559646,cafe,एनडीको,27.6693345,85.3357777
1927559654,office,नेपाल निर्माण समाज ब्यापार महा संघ,27.6707649,85.3384945
1927565367,fuel,ललित मार्केटिङ सेन्टर (ग्यास स्टेशन),27.668365,85.3338826
1927587719,office,Pratakchya Bazar Bewasaye Sangh,27.674986,85.3406691
1927587723,place_of_worship,राधा कृष्ण मन्दिर,27.6741059,85.34132
1927600087,cafe,हार्ड सन क्याफे,27.6756626,85.3393721
1927600092,office,Bright Gorkha Coaching Center,27.6756428,85.3395061
1927600097,office,Sunuwar Kalakar and Chalachitra Samaj,27.6756214,85.3395306
1927600104,office,सुनुवार सेवा समाज,27.6756339,85.3395095
1927629843,office,Simrik Air,27.6820841,85.3418691
1927641791,bank,Haami Chimeki Saving and Credit Cooperative,27.6804705,85.3486532
1930532956,restaurant,OR2K,27.7148007,85.3110168
